"dhs_id","site_id","site_name","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3","coastline.dist","lon","lat"
NA,48743,"Hamdalaye 3","URBAN","Senegal","SEN","Africa",10,2008,12,2008,2,10,52,2,0.0384615384615385,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Diallo, A, Ndam, NT, Moussiliou, A, Dos Santos, S, Ndonky, A, Borderon, M, Oliveau, S, Lalou, R and Le Hesran, JY (2012).  <b>Asymptomatic carriage of plasmodium in urban Dakar: the risk of malaria should not be underestimated.</b> <i>PloS One</i>, <b>7</b>(2):e31100",NA,NA,5.95388473847114,-17.271330007536,14.7627400027378
NA,48759,"Merina","URBAN","Senegal","SEN","Africa",10,2008,12,2008,2,10,47,1,0.0212765957446809,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Diallo, A, Ndam, NT, Moussiliou, A, Dos Santos, S, Ndonky, A, Borderon, M, Oliveau, S, Lalou, R and Le Hesran, JY (2012).  <b>Asymptomatic carriage of plasmodium in urban Dakar: the risk of malaria should not be underestimated.</b> <i>PloS One</i>, <b>7</b>(2):e31100",NA,NA,0.806528852398172,-17.2653200075536,14.7103600027234
NA,48754,"Darou Salam 4","URBAN","Senegal","SEN","Africa",10,2008,12,2008,2,10,47,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Diallo, A, Ndam, NT, Moussiliou, A, Dos Santos, S, Ndonky, A, Borderon, M, Oliveau, S, Lalou, R and Le Hesran, JY (2012).  <b>Asymptomatic carriage of plasmodium in urban Dakar: the risk of malaria should not be underestimated.</b> <i>PloS One</i>, <b>7</b>(2):e31100",NA,NA,7.73270649160757,-17.1837900075914,14.8204100027817
NA,3120,"Sowe Kunda","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,11,3,0.272727272727273,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,5.40842565677192,-15.3082500094035,13.5447000028324
NA,12289,"Ballanghar Mbentenki","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,37,5,0.135135135135135,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,19.5442707015381,-15.3966100093043,13.6736300028659
NA,12001,"Bambali","UNKNOWN","Gambia","GMB","Africa",2,2008,2,2008,0,14,117,14,0.11965811965812,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Walther, M., . (2008) personal communication.",NA,NA,2.51653095752235,-15.3353000093942,13.4778000027952
NA,13398,"Tai Ba","RURAL","Gambia","GMB","Africa",11,2007,11,2007,0,10,10,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lindsay, S.W., . (2009) personal communication.",NA,NA,3.44642429874567,-15.5342800092142,13.5555000027774
NA,9803,"Sare Saidy","UNKNOWN","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,23,19,0.826086956521739,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,10.9442936006367,-15.5670000092239,13.3670000026855
NA,20887,"Baduma Koto","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,55,4,0.0727272727272727,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,3.97512757012145,-15.3760200093742,13.4069800027526
NA,10510,"Ballanghar Sey Kunda","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,18,3,0.166666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,19.1431962743305,-15.3957600093058,13.6693500028643
NA,6861,"Dibba Kunda Fula","UNKNOWN","Gambia","GMB","Africa",11,2007,11,2007,0,10,49,8,0.163265306122449,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lindsay, S.W., . (2009) personal communication.",NA,NA,4.68785070927741,-15.477530009262,13.5510300027904
NA,11558,"Sinchu Madina","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,14,8,0.571428571428571,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,11.389791297956,-15.4152700093035,13.600960002829
NA,14523,"Mbogen","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,8,1,0.125,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,23.2871537187203,-15.2753500093982,13.705870002913
NA,11475,"Jajari","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,33,19,0.575757575757576,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,10.3420064776166,-15.7475200090345,13.5749500027296
NA,21697,"Choya","UNKNOWN","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,37,20,0.540540540540541,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,7.69369551220651,-15.2510000094497,13.5510000028504
NA,8378,"Pallen Wollof","UNKNOWN","Gambia","GMB","Africa",2,2008,2,2008,0,14,118,20,0.169491525423729,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Walther, M., . (2008) personal communication.",NA,NA,6.1010484698971,-15.4394100092919,13.5592300028041
NA,8378,"Pallen Wollof","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,30,16,0.533333333333333,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,6.1010484698971,-15.4394100092919,13.5592300028041
NA,13415,"Sukuta","URBAN","Gambia","GMB","Africa",10,1996,10,1996,1,9,205,76,0.370731707317073,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Snow, R.W., Omumbo, J.A., Lowe, B., Molyneux, C.S., Obiero, J.O., Palmer, A., Weber, M.W., Pinder, M., Nahlen, B., Obonyo, C., Newbold, C., Gupta, S. and Marsh, K. (1997).  <b>Relation between severe malaria morbidity in children and level of <i>Plasmodium falciparum</i> transmission in Africa.</b> <i>The Lancet</i>, <b>349</b>(9066):1650-4",NA,NA,4.26497016673525,-16.7130000082806,13.4040000024124
NA,18760,"Ballanghar Ngiki","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,18,2,0.111111111111111,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,17.9376388376617,-15.4099000092954,13.6630500028577
NA,15591,"Kunjo","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,30,16,0.533333333333333,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,5.08172815606398,-15.5766400091763,13.5704000027727
NA,11407,"Buntung","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,29,16,0.551724137931034,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,28.8342493546181,-15.1947900094585,13.7378600029492
NA,21974,"Ballanghar Wharf Town","URBAN","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,3,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,19.8674931077082,-15.3676000093303,13.6640100028695
NA,2507,"Bantang Koto","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,36,15,0.416666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,16.4107979915786,-15.2960100093936,13.6445500028803
NA,7999,"Ker Lien","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,37,14,0.378378378378378,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,12.2061854804563,-15.2839000094114,13.6060200028663
NA,15972,"Kani Kunda","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,34,15,0.441176470588235,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,4.84007378426659,-15.5230400092442,13.4501700027338
NA,13397,"Kataba Mandinka","RURAL","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,58,47,0.810344827586207,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,2.46679034720185,-15.5253600092243,13.5416700027736
NA,8697,"Jalamberi Krosma","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,214,14,0.0654205607476635,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,5.27299960725292,-15.3942100093611,13.3968000027433
NA,820,"Kanuma","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,14,1,0.0714285714285714,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,2.42964287783019,-15.4046000093467,13.4268700027542
NA,542,"Bangher","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,30,11,0.366666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,22.1787317292573,-15.2646400094094,13.6945300029109
NA,4922,"Sare Modi Kah","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,10,2,0.2,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,15.6250362996674,-15.2857400094036,13.6371700028797
NA,2002,"Jimballa Kerr Musa","UNKNOWN","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,21,13,0.619047619047619,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,26.279487081566,-15.3836300093026,13.7339700028958
NA,22169,"Taliya","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,29,10,0.344827586206897,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,10.038517353039,-15.722950009053,13.5838800027399
NA,4175,"Baro Kunda","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,33,9,0.272727272727273,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,3.04889614622799,-15.2676100094482,13.4886900028179
NA,12117,"Ballanghar Medina Njien","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,6,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,18.8805942429636,-15.4089100092945,13.6717400028618
NA,21285,"Lang Sarr","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,13,1,0.0769230769230769,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,8.7925691294341,-15.6279800091312,13.583910002765
NA,18813,"Balingho","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,29,8,0.275862068965517,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,0.112524001856145,-15.6087000091654,13.4917500027299
NA,12826,"Njolfen","UNKNOWN","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,55,39,0.709090909090909,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,9.84090068625587,-15.6510000091546,13.367000002664
NA,19582,"Pakali N'ding","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,32,2,0.0625,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,3.12644750904404,-15.556520009214,13.4630500027308
NA,10733,"Ballanghar Njok","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,21,9,0.428571428571429,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,18.8843476373978,-15.3982100093041,13.667820002863
NA,11906,"Kekuta Kunda","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,29,16,0.551724137931034,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,11.9202005793139,-15.8547000089481,13.5667100026979
NA,13397,"Kataba Mandinka","RURAL","Gambia","GMB","Africa",11,2007,11,2007,0,10,15,1,0.0666666666666667,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lindsay, S.W., . (2009) personal communication.",NA,NA,2.46679034720185,-15.5253600092243,13.5416700027736
NA,2612,"Anais Kunda","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,33,10,0.303030303030303,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,13.6632060977942,-15.1854200095028,13.5579700028711
NA,22010,"Balangharr Jalato Kerr Nderry","UNKNOWN","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,88,15,0.170454545454545,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,17.4647936939642,-15.4103600092959,13.6586700028557
NA,9107,"Ballangharr Kerr Sain Musa","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,15,8,0.533333333333333,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,19.0461581744014,-15.3985000093035,13.6695200028636
NA,19898,"Ballanghar Ker Majara","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,16,1,0.0625,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,19.4886127182452,-15.3947400093061,13.6723200028659
NA,15282,"Jumansari Koto","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,12,6,0.5,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,2.99558612835192,-15.7350700090584,13.5060500027032
NA,9343,"Soma","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,34,5,0.147058823529412,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,6.10301464781869,-15.5411900092314,13.438740002724
NA,1911,"Kataba Banta Su","UNKNOWN","Gambia","GMB","Africa",11,2007,11,2007,0,10,8,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Lindsay, S.W., . (2009) personal communication.",NA,NA,3.55834929402461,-15.5231400092242,13.5516700027786
NA,6804,"Buiba","UNKNOWN","Gambia","GMB","Africa",10,1997,11,1997,0.5,9,57,43,0.754385964912281,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,3.71521682282063,-15.4503400093067,13.4377600027472
NA,2245,"Ballanghar Pallen Wollof","RURAL","Gambia","GMB","Africa",11,2007,12,2007,0.5,10,15,3,0.2,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Majambere, S., Lindsay, S.W., Green, C., Kandeh, B. and Fillinger, U. (2007).  <b>Microbial larvicides for malaria control in The Gambia.</b> <i>Malaria Journal</i>, <b>6</b>():76",NA,NA,15.8133127086242,-15.4231300092877,13.6470800028471
NA,15996,"Jiffin","UNKNOWN","Gambia","GMB","Africa",10,1996,11,1996,0.5,4,32,12,0.375,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Clarke, S.E., Bøgh, C., Brown, R.C., Pinder, M., Walraven, G.E. and Lindsay, S.W. (2001).  <b>Do untreated bednets protect against malaria?.</b> <i>Transactions of the Royal Society of Tropical Medicine and Hygiene</i>, <b>95</b>(5):457-62",NA,NA,4.38598128819828,-15.5922100091927,13.420940002703
